0	0	0	39.995489273154945
0	0	1	39.99699293145704
0	0	2	39.99699279186002
0	0	3	39.99699279186002
0	0	4	39.99699279186002
0	1	0	39.99597969755552
0	1	1	39.99748340478005
0	1	2	39.997483265182616
0	1	3	39.997483265182616
0	1	4	39.997483265182616
0	2	0	39.995979527235754
0	2	1	39.997483234443344
0	2	2	39.997483094845904
0	2	3	39.997483094845904
0	2	4	39.997483094845904
0	3	0	39.995979527235754
0	3	1	39.997483234443344
0	3	2	39.997483094845904
0	3	3	39.997483094845904
0	3	4	39.997483094845904
0	4	0	39.995979527235754
0	4	1	39.997483234443344
0	4	2	39.997483094845904
0	4	3	39.997483094845904
0	4	4	39.997483094845904
0	5	0	39.995979527235754
0	5	1	39.997483234443344
0	5	2	39.997483094845904
0	5	3	39.997483094845904
0	5	4	39.997483094845904
0	6	0	39.995979527235754
0	6	1	39.997483234443344
0	6	2	39.997483094845904
0	6	3	39.997483094845904
0	6	4	39.997483094845904
0	7	0	39.995979527235754
0	7	1	39.997483234443344
0	7	2	39.997483094845904
0	7	3	39.997483094845904
0	7	4	39.997483094845904
0	8	0	39.995979527235754
0	8	1	39.997483234443344
0	8	2	39.997483094845904
0	8	3	39.997483094845904
0	8	4	39.997483094845904
0	9	0	39.995979527235754
0	9	1	39.997483234443344
0	9	2	39.997483094845904
0	9	3	39.997483094845904
0	9	4	39.997483094845904
0	10	0	39.995979527235754
0	10	1	39.997483234443344
0	10	2	39.997483094845904
0	10	3	39.997483094845904
0	10	4	39.997483094845904
0	11	0	39.995979527235754
0	11	1	39.997483234443344
0	11	2	39.997483094845904
0	11	3	39.997483094845904
0	11	4	39.997483094845904
0	12	0	39.995979527235754
0	12	1	39.997483234443344
0	12	2	39.997483094845904
0	12	3	39.997483094845904
0	12	4	39.997483094845904
0	13	0	39.99597952723575
0	13	1	39.99748323444334
0	13	2	39.9974830948459
0	13	3	39.9974830948459
0	13	4	39.9974830948459
0	14	0	39.995979353432915
0	14	1	39.99748306060492
0	14	2	39.9974829210075
0	14	3	39.9974829210075
0	14	4	39.9974829210075
0	15	0	39.996992375022444
0	15	1	39.99849596684881
0	15	2	39.99849582729778
0	15	3	39.99849582729778
0	15	4	39.99849582729778
0	16	0	39.995487410137805
0	16	1	39.99699106832159
0	16	2	39.996990928724564
0	16	3	39.996990928724564
0	16	4	39.996990928724564
1	0	0	39.99597969755552
1	0	1	39.99748340478005
1	0	2	39.997483265182616
1	0	3	39.997483265182616
1	0	4	39.997483265182616
1	1	0	37.00082299904185
1	1	1	37.002026267196996
1	1	2	37.00202620579518
1	1	3	37.00202620579518
1	1	4	37.00202620579518
1	2	0	36.99981017092748
1	2	1	37.00101333802793
1	2	2	37.0010132766364
1	2	3	37.0010132766364
1	2	4	37.0010132766364
1	3	0	36.99981016753019
1	3	1	37.0010133346303
1	3	2	37.001013273238776
1	3	3	37.001013273238776
1	3	4	37.001013273238776
1	4	0	36.99981016753019
1	4	1	37.0010133346303
1	4	2	37.001013273238776
1	4	3	37.001013273238776
1	4	4	37.001013273238776
1	5	0	36.99981016753019
1	5	1	37.0010133346303
1	5	2	37.001013273238776
1	5	3	37.001013273238776
1	5	4	37.001013273238776
1	6	0	36.99981016753019
1	6	1	37.0010133346303
1	6	2	37.001013273238776
1	6	3	37.001013273238776
1	6	4	37.001013273238776
1	7	0	36.99981016753019
1	7	1	37.0010133346303
1	7	2	37.001013273238776
1	7	3	37.001013273238776
1	7	4	37.001013273238776
1	8	0	36.99981016753019
1	8	1	37.0010133346303
1	8	2	37.001013273238776
1	8	3	37.001013273238776
1	8	4	37.001013273238776
1	9	0	36.99981016753019
1	9	1	37.0010133346303
1	9	2	37.001013273238776
1	9	3	37.001013273238776
1	9	4	37.001013273238776
1	10	0	36.99981016753019
1	10	1	37.0010133346303
1	10	2	37.001013273238776
1	10	3	37.001013273238776
1	10	4	37.001013273238776
1	11	0	36.99981016753019
1	11	1	37.0010133346303
1	11	2	37.001013273238776
1	11	3	37.001013273238776
1	11	4	37.001013273238776
1	12	0	36.99981016753019
1	12	1	37.0010133346303
1	12	2	37.001013273238776
1	12	3	37.001013273238776
1	12	4	37.001013273238776
1	13	0	36.99981016413037
1	13	1	37.001013331229565
1	13	2	37.00101326983804
1	13	3	37.00101326983804
1	13	4	37.00101326983804
1	14	0	36.99879657611256
1	14	1	36.99999946813406
1	14	2	36.999999406804214
1	14	3	36.999999406804214
1	14	4	36.999999406804214
1	15	0	39.99849149089583
1	15	1	40.00100997993621
1	15	2	40.00100945260678
1	15	3	40.00100945260677
1	15	4	40.00100945260677
1	16	0	39.983487397154434
1	16	1	39.98499062098526
1	16	2	39.984990481365585
1	16	3	39.984990481365585
1	16	4	39.984990481365585
2	0	0	39.995979527235754
2	0	1	39.997483234443344
2	0	2	39.997483094845904
2	0	3	39.997483094845904
2	0	4	39.997483094845904
2	1	0	36.99981017092748
2	1	1	37.00101333802793
2	1	2	37.0010132766364
2	1	3	37.0010132766364
2	1	4	37.0010132766364
2	2	0	36.99879700216682
2	2	1	37.0000000681788
2	2	2	37.00000000679753
2	2	3	37.00000000679753
2	2	4	37.00000000679753
2	3	0	36.9987969987684
2	3	1	37.00000006478003
2	3	2	37.00000000339876
2	3	3	37.00000000339876
2	3	4	37.00000000339876
2	4	0	36.9987969987684
2	4	1	37.00000006478003
2	4	2	37.00000000339876
2	4	3	37.00000000339876
2	4	4	37.00000000339876
2	5	0	36.9987969987684
2	5	1	37.00000006478003
2	5	2	37.00000000339876
2	5	3	37.00000000339876
2	5	4	37.00000000339876
2	6	0	36.9987969987684
2	6	1	37.00000006478003
2	6	2	37.00000000339876
2	6	3	37.00000000339876
2	6	4	37.00000000339876
2	7	0	36.9987969987684
2	7	1	37.00000006478003
2	7	2	37.00000000339876
2	7	3	37.00000000339876
2	7	4	37.00000000339876
2	8	0	36.9987969987684
2	8	1	37.00000006478003
2	8	2	37.00000000339876
2	8	3	37.00000000339876
2	8	4	37.00000000339876
2	9	0	36.9987969987684
2	9	1	37.00000006478003
2	9	2	37.00000000339876
2	9	3	37.00000000339876
2	9	4	37.00000000339876
2	10	0	36.9987969987684
2	10	1	37.00000006478003
2	10	2	37.00000000339876
2	10	3	37.00000000339876
2	10	4	37.00000000339876
2	11	0	36.9987969987684
2	11	1	37.00000006478003
2	11	2	37.00000000339876
2	11	3	37.00000000339876
2	11	4	37.00000000339876
2	12	0	36.9987969987684
2	12	1	37.00000006478003
2	12	2	37.00000000339876
2	12	3	37.00000000339876
2	12	4	37.00000000339876
2	13	0	36.9987969987684
2	13	1	37.00000006138495
2	13	2	37.000000000004455
2	13	3	37.000000000004455
2	13	4	37.000000000004455
2	14	0	36.998794968550214
2	14	1	36.99898789741053
2	14	2	36.99898806791582
2	14	3	36.99898806791582
2	14	4	36.99898806791582
2	15	0	36.98630371811363
2	15	1	39.98851664209004
2	15	2	39.98750257743449
2	15	3	39.98750257403308
2	15	4	39.98750257403308
2	16	0	0.02600657961078097
2	16	1	0.027020740728686637
2	16	2	0.02702056687000408
2	16	3	0.027020566870001213
2	16	4	0.027020566870001213
3	0	0	39.995979527235754
3	0	1	39.997483234443344
3	0	2	39.997483094845904
3	0	3	39.997483094845904
3	0	4	39.997483094845904
3	1	0	36.99981016753019
3	1	1	37.0010133346303
3	1	2	37.001013273238776
3	1	3	37.001013273238776
3	1	4	37.001013273238776
3	2	0	36.9987969987684
3	2	1	37.00000006478003
3	2	2	37.00000000339876
3	2	3	37.00000000339876
3	2	4	37.00000000339876
3	3	0	36.998796995369965
3	3	1	37.00000006138127
3	3	2	37.0
3	3	3	37.0
3	3	4	37.0
3	4	0	36.998796995369965
3	4	1	37.00000006138127
3	4	2	37.0
3	4	3	37.0
3	4	4	37.0
3	5	0	36.998796995369965
3	5	1	37.00000006138127
3	5	2	37.0
3	5	3	37.0
3	5	4	37.0
3	6	0	36.998796995369965
3	6	1	37.00000006138127
3	6	2	37.0
3	6	3	37.0
3	6	4	37.0
3	7	0	36.998796995369965
3	7	1	37.00000006138127
3	7	2	37.0
3	7	3	37.0
3	7	4	37.0
3	8	0	36.998796995369965
3	8	1	37.00000006138127
3	8	2	37.0
3	8	3	37.0
3	8	4	37.0
3	9	0	36.998796995369965
3	9	1	37.00000006138127
3	9	2	37.0
3	9	3	37.0
3	9	4	37.0
3	10	0	36.998796995369965
3	10	1	37.00000006138127
3	10	2	37.0
3	10	3	37.0
3	10	4	37.0
3	11	0	36.998796995369965
3	11	1	37.00000006138127
3	11	2	37.0
3	11	3	37.0
3	11	4	37.0
3	12	0	36.998796995369965
3	12	1	37.00000006138127
3	12	2	37.0
3	12	3	37.0
3	12	4	37.0
3	13	0	36.99879699536997
3	13	1	37.00000005798619
3	13	2	36.999999996605695
3	13	3	36.999999996605695
3	13	4	36.999999996605695
3	14	0	36.99879479696753
3	14	1	36.99898789448212
3	14	2	36.99898806502651
3	14	3	36.99898806502651
3	14	4	36.99898806502651
3	15	0	36.98528575941293
3	15	1	39.9885124527279
3	15	2	39.98749804649353
3	15	3	39.98749804309098
3	15	4	39.98749804309098
3	16	0	0.012502079238280029
3	16	1	0.013516328526855796
3	16	2	0.013516154617809868
3	16	3	0.013516154617807
3	16	4	0.013516154617807
4	0	0	39.99597952723575
4	0	1	39.99748323444334
4	0	2	39.9974830948459
4	0	3	39.9974830948459
4	0	4	39.9974830948459
4	1	0	36.999810164130636
4	1	1	37.001013331